latitude,longitude,offense,time,month,day,year,magnitude
40.5861260550001,-74.154915363,Grand Larceny,10:00,01,10,2006,3
40.6503520050001,-73.917230065,Burglary,10:00,01,10,2006,3
40.6802242210001,-73.9597689719999,Motor Larceny,10:00,01,10,2006,3
40.688743366,-73.9449834759999,Grand Larceny,10:00,01,10,2006,3
40.6903177340001,-73.801765328,Burglary,10:00,01,10,2006,3
40.6916750600001,-73.945568835,Burglary,10:00,01,10,2006,3
40.7540898550001,-73.993941298,Grand Larceny,10:00,01,10,2006,3
40.7546302970001,-73.823688849,Grand Larceny,10:00,01,10,2006,3
40.7593299820001,-73.8170779279999,Burglary,10:00,01,10,2006,3
40.765563494,-73.957641673,Grand Larceny,10:00,01,10,2006,3
40.875698895,-73.880536588,Grand Larceny,10:00,01,10,2006,3
40.761062092,-73.896783978,Burglary,10:15,01,10,2006,3
40.7616050240001,-73.7764253519999,Burglary,10:20,01,10,2006,3
40.584395509,-73.931079014,Motor Larceny,10:30,01,10,2006,3
40.5963229640001,-74.0907573539999,Grand Larceny,10:30,01,10,2006,3
40.7941533860001,-73.968443699,Grand Larceny,10:30,01,10,2006,3
40.6616377300001,-73.8990175439999,Felony Assault,10:50,01,10,2006,3
40.5760429810001,-73.968593535,Grand Larceny,11:00,01,10,2006,3
40.5917009620001,-73.949953045,Grand Larceny,11:00,01,10,2006,3
40.601321829,-73.9769254459999,Grand Larceny,11:00,01,10,2006,3
40.610566137,-73.957188968,Grand Larceny,11:00,01,10,2006,3
40.6404593600001,-74.0026101839999,Motor Larceny,11:00,01,10,2006,3
40.751669511,-73.9765774159999,Grand Larceny,11:00,01,10,2006,3
40.7572846730001,-73.7749599319999,Burglary,11:00,01,10,2006,3
40.7899592750001,-73.945856841,Grand Larceny,11:00,01,10,2006,3
40.6576626450001,-73.947395064,Felony Assault,11:15,01,10,2006,3
40.708858707,-73.859637628,Burglary,11:15,01,10,2006,3
40.7204669450001,-73.851387932,Burglary,11:30,01,10,2006,3
40.8937982690001,-73.857160128,Robbery,11:30,01,10,2006,3
40.5534003060001,-74.137159835,Grand Larceny,00:00,01,10,2006,3
40.6576848500001,-73.8925252129999,Grand Larceny,00:00,01,10,2006,3
40.6777983440001,-73.898286444,Grand Larceny,00:00,01,10,2006,3
40.6910567730001,-73.8037716599999,Burglary,00:00,01,10,2006,3
40.695778596,-73.945792677,Grand Larceny,00:00,01,10,2006,3
40.704535998,-74.0065980969999,Grand Larceny,00:00,01,10,2006,3
40.723752742,-73.858166769,Grand Larceny,00:00,01,10,2006,3
40.727778744,-74.004302131,Grand Larceny,00:00,01,10,2006,3
40.7481136960001,-73.984803708,Grand Larceny,00:00,01,10,2006,3
40.7518475630001,-73.8742728459999,Burglary,00:00,01,10,2006,3
40.7569532960001,-73.977311904,Grand Larceny,00:00,01,10,2006,3
40.7735298280001,-73.953372682,Grand Larceny,00:00,01,10,2006,3
40.8119894020001,-73.91547567,Grand Larceny,00:00,01,10,2006,3
40.783558618,-73.9803396729999,Robbery,00:05,01,10,2006,3
40.7247565650001,-73.991952462,Grand Larceny,00:08,01,10,2006,3
40.6416962690001,-73.9365761239999,Robbery,00:10,01,10,2006,3
40.6959030460001,-73.9192903759999,Robbery,00:10,01,10,2006,3
40.8550174380001,-73.883075218,Grand Larceny,00:10,01,10,2006,3
40.579768201,-73.961305462,Robbery,00:30,01,10,2006,3
40.6513904710001,-73.960200798,Grand Larceny,00:30,01,10,2006,3
40.7022000440001,-73.928338858,Grand Larceny,00:30,01,10,2006,3
40.7067067770001,-74.010933704,Grand Larceny,00:30,01,10,2006,3
40.727439749,-73.858811959,Burglary,00:30,01,10,2006,3
40.664527498,-73.9477392909999,Felony Assault,00:35,01,10,2006,3
40.6120211750001,-73.921376325,Grand Larceny,13:00,01,10,2006,3
40.655498992,-73.917951697,Burglary,13:00,01,10,2006,3
40.6621677370001,-73.75500235,Grand Larceny,13:00,01,10,2006,3
40.706440877,-74.0064035189999,Grand Larceny,13:00,01,10,2006,3
40.7115468050001,-73.784009429,Motor Larceny,13:00,01,10,2006,3
40.7546118750001,-73.877140721,Grand Larceny,13:00,01,10,2006,3
40.761726342,-73.9769890059999,Grand Larceny,13:00,01,10,2006,3
40.819509618,-73.953582535,Burglary,13:00,01,10,2006,3
40.8208985810001,-73.8421672539999,Burglary,13:00,01,10,2006,3
40.7032993290001,-73.9801325139999,Burglary,13:10,01,10,2006,3
40.7643770400001,-73.992016265,Grand Larceny,13:15,01,10,2006,3
40.754843416,-73.98201209,Robbery,13:25,01,10,2006,3
40.6810133750001,-73.994344531,Grand Larceny,13:30,01,10,2006,3
40.721036387,-73.982620074,Grand Larceny,13:30,01,10,2006,3
40.7151278900001,-73.773572777,Robbery,13:40,01,10,2006,3
40.703656675,-73.7676571389999,Burglary,13:45,01,10,2006,3
40.6540124320001,-73.744663644,Burglary,14:00,01,10,2006,3
40.667195432,-73.961712542,Burglary,14:00,01,10,2006,3
40.837436665,-73.944159423,Robbery,14:00,01,10,2006,3
40.6840909210001,-73.860486597,Grand Larceny,14:05,01,10,2006,3
40.7346675650001,-73.988288811,Grand Larceny,14:05,01,10,2006,3
40.7496462650001,-73.999037808,Grand Larceny,14:15,01,10,2006,3
40.6890045800001,-73.785806054,Robbery,14:20,01,10,2006,3
40.7428584830001,-74.0021234069999,Felony Assault,14:20,01,10,2006,3
40.7456039090001,-73.9033906029999,Grand Larceny,14:20,01,10,2006,3
40.71880294,-73.9890130919999,Grand Larceny,14:25,01,10,2006,3
40.6654941840001,-73.881770952,Burglary,14:30,01,10,2006,3
40.8797570040001,-73.884662621,Motor Larceny,14:30,01,10,2006,3
40.646839463,-73.8977318399999,Grand Larceny,14:45,01,10,2006,3
40.7332503210001,-73.98112668,Grand Larceny,14:45,01,10,2006,3
40.743312272,-73.837670437,Grand Larceny,14:45,01,10,2006,3
40.7456039090001,-73.9033906029999,Grand Larceny,14:45,01,10,2006,3
40.664439497,-73.9611842579999,Robbery,14:47,01,10,2006,3
40.6637183720001,-73.7575125989999,Felony Assault,14:50,01,10,2006,3
40.6752064250001,-73.810776179,Grand Larceny,15:00,01,10,2006,3
40.6996935970001,-73.766488035,Grand Larceny,15:00,01,10,2006,3
40.7006048480001,-73.9275615719999,Robbery,15:00,01,10,2006,3
40.7005235720001,-73.887821822,Burglary,15:00,01,10,2006,3
40.7979545330001,-73.9400245689999,Robbery,15:00,01,10,2006,3
40.8217363320001,-73.8928672599999,Grand Larceny,15:00,01,10,2006,3
40.8493206900001,-73.912359481,Burglary,15:00,01,10,2006,3
40.873133072,-73.8613229709999,Robbery,15:00,01,10,2006,3
40.7965711430001,-73.967185687,Grand Larceny,15:00,01,10,2006,3
40.680579719,-73.9743165579999,Motor Larceny,15:00,01,10,2006,3
40.751857978,-73.988668372,Grand Larceny,15:02,01,10,2006,3
40.827179433,-73.8962225239999,Robbery,15:10,01,10,2006,3
40.6715651430001,-73.985963904,Robbery,15:14,01,10,2006,3
40.7035967300001,-74.013115216,Grand Larceny,15:15,01,10,2006,3
40.7127655080001,-73.774013661,Motor Larceny,15:15,01,10,2006,3
40.73002596,-73.823468909,Grand Larceny,15:25,01,10,2006,3
40.887451313,-73.847607787,Rape,15:25,01,10,2006,3
40.683131014,-73.9688712079999,Burglary,15:30,01,10,2006,3
40.688647777,-73.9802594779999,Robbery,15:30,01,10,2006,3
40.7196268910001,-73.999453105,Grand Larceny,15:30,01,10,2006,3
40.7938422170001,-73.944069584,Felony Assault,15:30,01,10,2006,3
40.7989504830001,-73.939286861,Robbery,15:30,01,10,2006,3
40.8954371230001,-73.844623488,Felony Assault,15:30,01,10,2006,3
40.670655072,-73.91339092,Robbery,15:30,01,10,2006,3
40.802931706,-73.9319074639999,Grand Larceny,15:35,01,10,2006,3
40.7582323710001,-73.977430585,Grand Larceny,15:47,01,10,2006,3
40.7080570970001,-73.795425751,Robbery,15:50,01,10,2006,3
40.6363346860001,-73.958401065,Burglary,16:00,01,10,2006,3
40.743319872,-73.874505466,Robbery,16:00,01,10,2006,3
40.7706237090001,-73.786251163,Burglary,16:00,01,10,2006,3
40.8225699160001,-73.9113071689999,Rape,16:00,01,10,2006,3
40.8325137250001,-73.914546188,Grand Larceny,16:00,01,10,2006,3
40.835645641,-73.848062534,Felony Assault,16:00,01,10,2006,3
40.8619526260001,-73.893727978,Motor Larceny,16:00,01,10,2006,3
40.8741906550001,-73.909115781,Burglary,16:00,01,10,2006,3
40.7795059970001,-73.9555855039999,Grand Larceny,16:11,01,10,2006,3
40.693871083,-73.9460069899999,Grand Larceny,16:25,01,10,2006,3
40.6704883510001,-73.980246828,Burglary,16:30,01,10,2006,3
40.688915261,-73.923907115,Grand Larceny,16:30,01,10,2006,3
40.7185640660001,-73.988201454,Robbery,16:30,01,10,2006,3
40.7410881280001,-74.001556788,Grand Larceny,16:30,01,10,2006,3
40.6892851200001,-73.809549891,Burglary,16:35,01,10,2006,3
40.695689767,-73.95636258,Burglary,16:40,01,10,2006,3
40.8022511660001,-73.942245685,Motor Larceny,16:45,01,10,2006,3
40.695092317,-73.979240625,Robbery,16:52,01,10,2006,3
40.5980138690001,-74.003364722,Grand Larceny,17:00,01,10,2006,3
40.679830877,-73.976570196,Motor Larceny,17:00,01,10,2006,3
40.6802612390001,-73.8449157169999,Grand Larceny,17:00,01,10,2006,3
40.683657114,-73.872187589,Robbery,17:00,01,10,2006,3
40.747246696,-73.9719847009999,Grand Larceny,17:00,01,10,2006,3
40.7484457790001,-73.984561824,Grand Larceny,17:00,01,10,2006,3
40.823055808,-73.904528301,Felony Assault,17:00,01,10,2006,3
40.842965017,-73.9346711109999,Robbery,17:00,01,10,2006,3
40.859783194,-73.846423968,Motor Larceny,17:00,01,10,2006,3
40.830889993,-73.8272846199999,Grand Larceny,17:00,01,10,2006,3
40.669110764,-73.762236907,Burglary,17:03,01,10,2006,3
40.624163567,-74.001629706,Burglary,17:10,01,10,2006,3
40.6513088560001,-73.915744102,Burglary,17:10,01,10,2006,3
40.6650226890001,-73.9571107629999,Robbery,17:10,01,10,2006,3
40.823055808,-73.904528301,Felony Assault,17:10,01,10,2006,3
40.7116997190001,-74.0083482429999,Burglary,17:15,01,10,2006,3
40.7173322680001,-73.9989516959999,Grand Larceny,17:15,01,10,2006,3
40.7717620180001,-73.9820508449999,Grand Larceny,17:15,01,10,2006,3
40.660229433,-73.886974088,Robbery,17:20,01,10,2006,3
40.6952056110001,-73.983982735,Robbery,17:20,01,10,2006,3
40.6781833690001,-73.943221997,Robbery,17:30,01,10,2006,3
40.747554565,-73.993137079,Grand Larceny,17:30,01,10,2006,3
40.7486959410001,-73.8841243969999,Grand Larceny,17:30,01,10,2006,3
40.756040182,-73.828536277,Grand Larceny,17:30,01,10,2006,3
40.8147122300001,-73.9422746119999,Burglary,17:30,01,10,2006,3
40.740095421,-73.97929156,Burglary,17:35,01,10,2006,3
40.6599001800001,-73.905352906,Felony Assault,17:45,01,10,2006,3
40.694971837,-73.946226075,Robbery,17:45,01,10,2006,3
40.716807074,-74.014784417,Grand Larceny,17:45,01,10,2006,3
40.688923839,-73.995003733,Robbery,17:50,01,10,2006,3
40.6624962650001,-73.8838596259999,Burglary,18:00,01,10,2006,3
40.6798973890001,-73.9403290339999,Felony Assault,18:00,01,10,2006,3
40.6835142310001,-73.975930718,Grand Larceny,18:00,01,10,2006,3
40.707730885,-73.955907446,Grand Larceny,18:00,01,10,2006,3
40.710718006,-73.793040543,Grand Larceny,18:00,01,10,2006,3
40.7541710290001,-73.982503147,Grand Larceny,18:00,01,10,2006,3
40.7610144720001,-73.9888978389999,Burglary,18:00,01,10,2006,3
40.782979395,-73.9520011279999,Grand Larceny,18:00,01,10,2006,3
40.83471502,-73.870419377,Burglary,18:00,01,10,2006,3
40.8524167100001,-73.919899319,Felony Assault,18:00,01,10,2006,3
40.87150754,-73.8281806859999,Grand Larceny,18:00,01,10,2006,3
40.86157703,-73.891241309,Robbery,18:15,01,10,2006,3
40.692656469,-73.833019338,Motor Larceny,18:20,01,10,2006,3
40.779843504,-73.955339747,Grand Larceny,18:20,01,10,2006,3
40.6107905150001,-73.990039323,Burglary,18:30,01,10,2006,3
40.643313096,-73.947791939,Robbery,18:30,01,10,2006,3
40.7308651870001,-73.98148456,Grand Larceny,18:30,01,10,2006,3
40.7555163750001,-73.9709886219999,Grand Larceny,18:30,01,10,2006,3
40.7566420420001,-73.988371577,Grand Larceny,18:30,01,10,2006,3
40.717557341,-73.9993124329999,Grand Larceny,18:45,01,10,2006,3
40.7750419830001,-73.9820680139999,Grand Larceny,18:45,01,10,2006,3
40.656447954,-73.8906746979999,Motor Larceny,19:00,01,10,2006,3
40.72129604,-73.957345123,Burglary,19:00,01,10,2006,3
40.742858568,-73.916692918,Motor Larceny,19:00,01,10,2006,3
40.6658755560001,-73.989061459,Felony Assault,19:05,01,10,2006,3
40.739882419,-73.9866604109999,Grand Larceny,19:05,01,10,2006,3
40.676491094,-73.967738675,Robbery,19:15,01,10,2006,3
40.7355057090001,-73.869702998,Grand Larceny,19:15,01,10,2006,3
40.6829103050001,-73.950082901,Burglary,19:20,01,10,2006,3
40.6522558950001,-73.9279960759999,Robbery,19:23,01,10,2006,3
40.641385653,-73.9042008919999,Robbery,19:29,01,10,2006,3
40.648910577,-73.964443822,Grand Larceny,19:30,01,10,2006,3
40.6782532230001,-73.870247489,Burglary,19:30,01,10,2006,3
40.6851731850001,-73.816141963,Felony Assault,19:30,01,10,2006,3
40.7197531460001,-74.001025984,Motor Larceny,19:30,01,10,2006,3
40.7418953110001,-73.890624709,Grand Larceny,19:30,01,10,2006,3
40.7655267310001,-73.972099752,Grand Larceny,19:30,01,10,2006,3
40.6433611090001,-73.9577660909999,Grand Larceny,19:40,01,10,2006,3
40.6772828970001,-73.9428478199999,Robbery,19:40,01,10,2006,3
40.882660543,-73.878965426,Motor Larceny,19:45,01,10,2006,3
40.6324657440001,-74.118638182,Burglary,20:00,01,10,2006,3
40.666528795,-73.955073172,Motor Larceny,20:00,01,10,2006,3
40.6676298730001,-73.8962544779999,Robbery,20:00,01,10,2006,3
40.6803734150001,-73.892759054,Burglary,20:00,01,10,2006,3
40.7460284380001,-73.992393794,Grand Larceny,20:00,01,10,2006,3
40.8020234960001,-73.9120641659999,Felony Assault,20:00,01,10,2006,3
40.871504541,-73.869957184,Felony Assault,20:00,01,10,2006,3
40.66979809,-73.9491158069999,Motor Larceny,20:30,01,10,2006,3
40.7108982510001,-73.792534996,Burglary,20:30,01,10,2006,3
40.709974129,-73.9213221109999,Burglary,20:35,01,10,2006,3
40.6925562930001,-73.858637008,Motor Larceny,20:57,01,10,2006,3
40.737440389,-73.707869252,Burglary,21:00,01,10,2006,3
40.7434977350001,-73.9200591379999,Grand Larceny,21:00,01,10,2006,3
40.7666495560001,-73.955373864,Motor Larceny,21:00,01,10,2006,3
40.827313476,-73.878874593,Felony Assault,21:00,01,10,2006,3
40.8529084310001,-73.909340056,Felony Assault,21:00,01,10,2006,3
40.854004418,-73.9303116579999,Burglary,21:00,01,10,2006,3
40.823101299,-73.8696904609999,Robbery,21:00,01,10,2006,3
40.72618713,-73.735233904,Motor Larceny,21:00,01,10,2006,3
40.663516777,-73.891740853,Robbery,21:15,01,10,2006,3
40.750416838,-73.863985756,Robbery,21:20,01,10,2006,3
40.647115297,-73.8992665499999,Robbery,21:25,01,10,2006,3
40.6683394520001,-73.880734952,Felony Assault,21:30,01,10,2006,3
40.685713852,-73.981680984,Felony Assault,21:30,01,10,2006,3
40.728384702,-73.895546536,Motor Larceny,21:30,01,10,2006,3
40.773824905,-73.950137512,Grand Larceny,21:30,01,10,2006,3
40.8675830940001,-73.897974475,Burglary,21:30,01,10,2006,3
40.7497064660001,-73.993425589,Grand Larceny,21:50,01,10,2006,3
40.8672368100001,-73.8914634449999,Robbery,21:50,01,10,2006,3
40.6195851740001,-74.004601333,Grand Larceny,22:00,01,10,2006,3
40.6581177740001,-73.9463026349999,Felony Assault,22:00,01,10,2006,3
40.742739941,-73.873784805,Burglary,22:00,01,10,2006,3
40.7688081900001,-73.9217255419999,Burglary,22:00,01,10,2006,3
40.8456709910001,-73.860227242,Motor Larceny,22:00,01,10,2006,3
40.865857997,-73.924695292,Burglary,22:00,01,10,2006,3
40.718761225,-73.8708540489999,Grand Larceny,22:10,01,10,2006,3
40.6751768610001,-73.9829528769999,Burglary,22:30,01,10,2006,3
40.732874108,-73.817597974,Grand Larceny,22:30,01,10,2006,3
40.7398493260001,-73.8866044649999,Grand Larceny,22:30,01,10,2006,3
40.6291526150001,-73.9231286359999,Grand Larceny,22:40,01,10,2006,3
40.6343760520001,-73.883980622,Felony Assault,22:45,01,10,2006,3
40.795476272,-73.94604377,Robbery,22:50,01,10,2006,3
40.665130737,-73.981401876,Grand Larceny,23:00,01,10,2006,3
40.7501671030001,-73.971958209,Grand Larceny,23:00,01,10,2006,3
40.742699299,-73.9986553799999,Grand Larceny,23:01,01,10,2006,3
40.8508658120001,-73.915849182,Robbery,23:05,01,10,2006,3
40.7166157680001,-73.764109213,Burglary,23:15,01,10,2006,3
40.8538235670001,-73.907332598,Grand Larceny,23:15,01,10,2006,3
40.7014473190001,-73.984763852,Robbery,23:30,01,10,2006,3
40.6493705410001,-73.960872294,Grand Larceny,23:49,01,10,2006,3
40.832224995,-73.903434671,Robbery,23:50,01,10,2006,3
40.7416892000001,-74.0029858509999,Grand Larceny,12:00,02,11,2006,3
40.6273218360001,-73.9418170499999,Felony Assault,12:01,02,11,2006,3
40.6669365480001,-73.979894622,Grand Larceny,12:01,02,11,2006,3
40.6763408470001,-73.984369413,Burglary,12:01,02,11,2006,3
40.687619522,-73.954756076,Grand Larceny,12:01,02,11,2006,3
40.814508157,-73.959312086,Grand Larceny,12:01,02,11,2006,3
40.8194319940001,-73.8455524349999,Grand Larceny,12:01,02,11,2006,3
40.814850289,-73.956681848,Motor Larceny,12:01,02,11,2006,3
40.7328016810001,-74.003252461,Grand Larceny,12:10,02,11,2006,3
40.6693346970001,-73.735318996,Motor Larceny,12:30,02,11,2006,3
40.6975942450001,-73.932757948,Burglary,12:30,02,11,2006,3
40.721877518,-74.004204344,Grand Larceny,12:30,02,11,2006,3
40.722558221,-74.004110587,Grand Larceny,12:30,02,11,2006,3
40.7756158390001,-73.953396496,Burglary,12:30,02,11,2006,3
40.7366414100001,-73.90564083,Grand Larceny,01:00,02,11,2006,3
40.7381713720001,-73.8607522569999,Felony Assault,01:00,02,11,2006,3
40.741565424,-73.99167978,Grand Larceny,01:00,02,11,2006,3
40.7671957310001,-73.9899653959999,Motor Larceny,01:00,02,11,2006,3
40.783497826,-73.978075609,Burglary,01:00,02,11,2006,3
40.834487036,-73.8563695729999,Motor Larceny,01:00,02,11,2006,3
40.8399900040001,-73.888461258,Motor Larceny,01:00,02,11,2006,3
40.8924857230001,-73.8544936759999,Felony Assault,01:00,02,11,2006,3
40.6175912480001,-74.03048517,Grand Larceny,01:01,02,11,2006,3
40.7024786850001,-73.756794558,Felony Assault,01:10,02,11,2006,3
40.739638734,-74.006334539,Grand Larceny,01:15,02,11,2006,3
40.7407193930001,-73.8526418769999,Motor Larceny,01:16,02,11,2006,3
40.6821864010001,-73.839690483,Rape,01:20,02,11,2006,3
40.6782852490001,-73.9246619319999,Robbery,01:20,02,11,2006,3
40.575030854,-73.986092177,Felony Assault,01:30,02,11,2006,3
40.6884713110001,-73.95713174,Motor Larceny,01:30,02,11,2006,3
40.7559159680001,-73.921491637,Felony Assault,01:30,02,11,2006,3
40.808181926,-73.931165181,Felony Assault,01:30,02,11,2006,3
40.575030854,-73.986092177,Robbery,01:40,02,11,2006,3
40.7899592750001,-73.945856841,Felony Assault,01:45,02,11,2006,3
40.633486765,-74.163427185,Robbery,02:00,02,11,2006,3
40.7247183370001,-73.9956360209999,Grand Larceny,02:00,02,11,2006,3
40.756456858,-73.967382312,Grand Larceny,02:00,02,11,2006,3
40.763730955,-73.770209161,Burglary,02:00,02,11,2006,3
40.85440514,-73.8539733069999,Grand Larceny,02:00,02,11,2006,3
40.575030854,-73.986092177,Felony Assault,02:13,02,11,2006,3
40.7973000860001,-73.94892806,Felony Assault,02:20,02,11,2006,3
40.724051381,-73.996180836,Grand Larceny,02:30,02,11,2006,3
40.6856655620001,-73.948952261,Felony Assault,02:45,02,11,2006,3
40.748547983,-73.973142669,Grand Larceny,02:45,02,11,2006,3
40.8021807650001,-73.957007947,Felony Assault,02:47,02,11,2006,3
40.8542471440001,-73.937165098,Felony Assault,02:50,02,11,2006,3
40.678069114,-73.9068737809999,Burglary,03:00,02,11,2006,3
40.7601770250001,-73.832611828,Motor Larceny,03:00,02,11,2006,3
40.794140772,-73.942805289,Robbery,03:00,02,11,2006,3
40.796511713,-73.936591159,Burglary,03:00,02,11,2006,3
40.796511713,-73.936591159,Burglary,03:00,02,11,2006,3
40.7247395200001,-73.985941883,Grand Larceny,03:10,02,11,2006,3
40.7693060870001,-73.91550818,Rape,03:15,02,11,2006,3
40.7722021700001,-73.928212988,Burglary,03:15,02,11,2006,3
40.6741882520001,-73.967826311,Robbery,03:20,02,11,2006,3
40.818504014,-73.9395038599999,Felony Assault,03:30,02,11,2006,3
40.7339731920001,-73.988779661,Grand Larceny,03:45,02,11,2006,3
40.7158584900001,-73.835255466,Motor Larceny,04:00,02,11,2006,3
40.7379259210001,-73.992225119,Grand Larceny,04:00,02,11,2006,3
40.7404897810001,-74.0001349679999,Grand Larceny,04:00,02,11,2006,3
40.824040004,-73.944759612,Felony Assault,04:00,02,11,2006,3
40.837550191,-73.9221867539999,Felony Assault,04:00,02,11,2006,3
40.837550191,-73.9221867539999,Felony Assault,04:00,02,11,2006,3
40.837550191,-73.9221867539999,Felony Assault,04:00,02,11,2006,3
40.8632911070001,-73.889806842,Robbery,04:28,02,11,2006,3
40.7675086100001,-73.989734302,Felony Assault,04:30,02,11,2006,3
40.8407838580001,-73.936252607,Burglary,04:30,02,11,2006,3
40.8624133230001,-73.8312084679999,Motor Larceny,04:30,02,11,2006,3
40.680644043,-73.9404761869999,Robbery,04:32,02,11,2006,3
40.627840615,-74.029275791,Felony Assault,04:35,02,11,2006,3
40.660449096,-73.831052703,Felony Assault,04:45,02,11,2006,3
40.660449096,-73.831052703,Felony Assault,04:45,02,11,2006,3
40.749348368,-73.817740542,Robbery,04:50,02,11,2006,3
40.762031633,-73.92204034,Robbery,04:50,02,11,2006,3
40.8649675350001,-73.918904428,Felony Assault,04:50,02,11,2006,3
40.8649675350001,-73.918904428,Felony Assault,04:50,02,11,2006,3
40.672774046,-73.81725764,Motor Larceny,05:00,02,11,2006,3
40.755616236,-73.884902833,Robbery,05:00,02,11,2006,3
40.829607858,-73.948140818,Robbery,05:00,02,11,2006,3
40.662856338,-73.9428313449999,Robbery,05:15,02,11,2006,3
40.723715365,-73.904450539,Robbery,05:30,02,11,2006,3
40.7897095380001,-73.9679727229999,Grand Larceny,05:30,02,11,2006,3
40.6753839520001,-74.002622367,Burglary,05:56,02,11,2006,3
40.700192633,-73.9185999539999,Burglary,06:00,02,11,2006,3
40.7664429920001,-73.9228654889999,Grand Larceny,06:00,02,11,2006,3
40.8317268760001,-73.90186348,Felony Assault,06:00,02,11,2006,3
40.71378306,-73.920159704,Felony Assault,06:31,02,11,2006,3
40.678309364,-73.889874541,Robbery,06:35,02,11,2006,3
40.689486711,-73.83912123,Motor Larceny,07:30,02,11,2006,3
40.699284715,-73.7445623839999,Burglary,07:30,02,11,2006,3
40.7550692300001,-73.9876716219999,Burglary,07:30,02,11,2006,3
40.758824028,-73.9875481989999,Grand Larceny,07:50,02,11,2006,3
40.678241175,-73.8903253139999,Burglary,08:00,02,11,2006,3
40.6998092470001,-73.787949639,Grand Larceny,08:00,02,11,2006,3
40.62010071,-73.928016353,Grand Larceny,08:30,02,11,2006,3
40.6386515,-74.132142942,Robbery,08:30,02,11,2006,3
40.807085412,-73.943830883,Robbery,08:35,02,11,2006,3
40.575031251,-73.989882667,Robbery,08:40,02,11,2006,3
40.6421030280001,-73.948639667,Grand Larceny,08:45,02,11,2006,3
40.629540745,-73.906145311,Grand Larceny,09:00,02,11,2006,3
40.6838955160001,-73.9984762829999,Motor Larceny,09:00,02,11,2006,3
40.687402622,-73.784866485,Motor Larceny,09:00,02,11,2006,3
40.6931866420001,-73.9246955799999,Robbery,09:00,02,11,2006,3
40.7366416360001,-73.9992292429999,Burglary,09:00,02,11,2006,3
40.7474714860001,-73.9852730269999,Grand Larceny,09:00,02,11,2006,3
40.7671621630001,-73.883687939,Motor Larceny,09:00,02,11,2006,3
40.8157202510001,-73.864502585,Grand Larceny,09:00,02,11,2006,3
40.820157183,-73.95311601,Grand Larceny,09:00,02,11,2006,3
40.87187958,-73.8791513749999,Burglary,09:00,02,11,2006,3
40.7207349880001,-73.844439134,Grand Larceny,09:15,02,11,2006,3
40.6744643330001,-74.0058705009999,Robbery,09:30,02,11,2006,3
40.7231271750001,-73.9397672119999,Burglary,09:30,02,11,2006,3
40.8223487830001,-73.943778257,Grand Larceny,09:30,02,11,2006,3
40.6187782970001,-74.0002535849999,Motor Larceny,10:00,02,11,2006,3
40.6600039350001,-73.9611868379999,Burglary,10:00,02,11,2006,3
40.680238817,-73.789356679,Felony Assault,11:00,02,11,2006,3
40.7428584830001,-74.0021234069999,Burglary,11:00,02,11,2006,3
40.842690315,-73.851505227,Burglary,11:00,02,11,2006,3
40.5866951670001,-73.958673205,Grand Larceny,11:30,02,11,2006,3
40.6127424680001,-74.0025514709999,Burglary,11:30,02,11,2006,3
40.6924337780001,-73.97171564,Burglary,11:30,02,11,2006,3
